Parameters:
  Sample : H2-0-substrate-I7
  Solvent : <unspecified>
  Comment : 1015 nm
I7

  Exc_Wavelength : 633.8 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 1015.0 nm
  Det_Bandpass : 21.6 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 0.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 600gr_1250bl (2)
  Detector : IR [PMT]
  Meas_Time : 2400.0 s
  Meas_BinWidth : 8000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 2400.0 s
  Meas_PeakCounts : 28 counts
  Sync_Frequency : 5150 Hz
  Sync_Source : PDL 820
  Signal_Rate : 20 cps
  Start_Date : 30/08/2023
  Start_Time : 14:18:54
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : 18 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
29743.99831146	4
29752.0000458462	2
29759.999961243	2
29767.9998766398	4
29775.9997920366	4
29783.9997074334	6
29791.9996228302	4
29799.999538227	2
29807.9994536238	5
29815.9993690206	3
29823.9992844174	3
29831.9991998142	5
29839.999115211	6
29847.9990306078	6
29855.9989460045	7
29863.9988614013	4
29871.9987767981	1
29879.9986921949	2
29887.9986075917	4
29895.9985229885	3
29903.9984383853	4
29911.9983537821	2
29919.9982691789	8
29928.0000035651	3
29935.9999189619	1
29943.9998343587	3
29951.9997497555	1
29959.9996651523	3
29967.9995805491	2
29975.9994959459	5
29983.9994113427	2
29991.9993267395	3
29999.9992421363	2
30007.999157533	3
30015.9990729298	5
30023.9989883266	3
30031.9989037234	4
30039.9988191202	7
30047.998734517	2
30055.9986499138	3
30063.9985653106	6
30071.9984807074	2
30079.9983961042	2
30087.998311501	3
30096.0000458872	2
30103.999961284	8
30111.9998766808	4
30119.9997920776	4
30127.9997074744	3
30135.9996228712	4
30143.999538268	4
30151.9994536648	4
30159.9993690615	2
30167.9992844583	3
30175.9991998551	3
30183.9991152519	4
30191.9990306487	2
30199.9989460455	1
30207.9988614423	4
30215.9987768391	4
30223.9986922359	5
30231.9986076327	3
30239.9985230295	3
30247.9984384263	2
30255.9983538231	1
30263.9982692199	3
30272.0000036061	4
30279.9999190029	5
30287.9998343997	2
30295.9997497965	5
30303.9996651933	1
30311.9995805901	4
30319.9994959868	2
30327.9994113836	3
30335.9993267804	6
30343.9992421772	4
30351.999157574	5
30359.9990729708	3
30367.9989883676	8
30375.9989037644	5
30383.9988191612	3
30391.998734558	1
30399.9986499548	2
30407.9985653516	3
30415.9984807484	3
30423.9983961452	3
30431.998311542	3
30440.0000459282	11
30447.999961325	6
30455.9998767218	1
30463.9997921186	4
30471.9997075154	3
30479.9996229121	1
30487.9995383089	0
30495.9994537057	7
30503.9993691025	2
30511.9992844993	0
30519.9973809067	3
30528.0009342823	5
30536.0008496791	8
30544.0007650759	4
30552.0006804727	6
30560.0005958695	0
30568.0005112663	1
30576.0004266631	9
30584.0003420599	1
30592.0002574567	1
30600.0001728535	3
30608.0000882503	3
30616.0000036471	0
30623.9999190439	1
30631.9998344406	3
30639.9997498374	4
30647.9996652342	5
30655.999580631	3
30663.9994960278	5
30671.9994114246	5
30679.9993268214	1
30687.9992422182	2
30695.999157615	2
30703.9990730118	6
30711.9989884086	3
30719.9989038054	5
30727.9988192022	6
30735.998734599	2
30743.9986499958	3
30751.9985653926	8
30759.9984807894	3
30767.9983961862	7
30775.998311583	3
30783.9982269798	3
30791.9981423765	5
30799.9980577733	3
30807.9979731701	2
30815.9978885669	6
30823.9978039637	2
30831.9977193605	5
30839.9976347573	4
30847.9975501541	4
30855.9974655509	5
30863.9973809477	3
30872.0009343233	4
30880.0008497201	1
30888.0007651169	3
30896.0006805137	2
30904.0005959105	2
30912.0005113073	2
30920.0004267041	6
30928.0003421009	0
30936.0002574977	4
30944.0001728945	2
30952.0000882912	2
30960.000003688	3
30967.9999190848	2
30975.9998344816	3
30983.9997498784	2
30991.9996652752	2
30999.999580672	2
31007.9994960688	2
31015.9994114656	3
31023.9993268624	7
31031.9992422592	2
31039.999157656	4
31047.9990730528	5
31055.9989884496	5
31063.9989038464	3
31071.9988192432	4
31079.99873464	2
31087.9986500368	2
31095.9985654335	1
31103.9984808303	2
31111.9983962271	2
31119.9983116239	3
31127.9982270207	2
31135.9981424175	3
31143.9980578143	4
31151.9979732111	3
31159.9978886079	4
31167.9978040047	3
31175.9977194015	5
31183.9976347983	4
31191.9975501951	1
31199.9974655919	4
31207.9973809887	2
31216.0009343643	1
31224.0008497611	0
31232.0007651579	0
31240.0006805547	3
31248.0005959515	4
31256.0005113482	1
31264.000426745	3
31272.0003421418	3
31280.0002575386	2
31288.0001729354	3
31296.0000883322	5
31304.000003729	4
31311.9999191258	4
31319.9998345226	2
31327.9997499194	2
31335.9996653162	0
31343.999580713	1
31351.9994961098	4
31359.9994115066	6
31367.9993269034	2
31375.9992423002	0
31383.999157697	2
31391.9990730938	3
31399.9989884906	2
31407.9989038873	4
31415.9988192841	2
31423.9987346809	4
31431.9986500777	1
31439.9985654745	2
31447.9984808713	2
31455.9983962681	3
31463.9983116649	2
31471.9982270617	2
31479.9981424585	1
31487.9980578553	4
31495.9979732521	0
31503.9978886489	4
31511.9978040457	3
31519.9977194425	3
31527.9976348393	4
31535.9975502361	4
31543.9974656329	2
31551.9973810297	0
31559.9972964264	1
31568.000849802	2
31576.0007651988	1
31584.0006805956	2
31592.0005959924	7
31600.0005113892	5
31608.000426786	2
31616.0003421828	5
31624.0002575796	0
31632.0001729764	6
31640.0000883732	3
31648.00000377	4
31655.9999191668	4
31663.9998345636	7
31671.9997499604	4
31679.9996653572	3
31687.999580754	2
31695.9994961508	1
31703.9994115476	5
31711.9993269444	1
31719.9992423411	2
31727.9991577379	3
31735.9990731347	2
31743.9989885315	3
31751.9989039283	7
31759.9988193251	4
31767.9987347219	3
31775.9986501187	0
31783.9985655155	4
31791.9984809123	2
31799.9983963091	3
31807.9983117059	4
31815.9982271027	1
31823.9981424995	4
31831.9980578963	4
31839.9979732931	5
31847.9978886899	1
31855.9978040867	2
31863.9977194834	1
31871.9976348802	7
31879.997550277	1
31887.9974656738	6
31895.9973810706	6
31903.9972964674	5
31912.000849843	2
31920.0007652398	5
31928.0006806366	6
31936.0005960334	3
31944.0005114302	0
31952.000426827	1
31960.0003422238	4
31968.0002576206	3
31976.0001730174	1
31984.0000884142	6
31992.000003811	5
31999.9999192078	2
32007.9998346046	4
32015.9997500014	5
32023.9996653982	4
32031.9995807949	8
32039.9994961917	3
32047.9994115885	5
32055.9993269853	4
32063.9992423821	7
32071.9991577789	5
32079.9990731757	2
32087.9989885725	3
32095.9989039693	5
32103.9988193661	1
32111.9987347629	3
32119.9986501597	4
32127.9985655565	2
32135.9984809533	4
32143.9983963501	2
32151.9983117469	4
32159.9982271437	3
32167.9981425405	5
32175.9980579372	3
32183.997973334	1
32191.9978887308	2
32199.9978041276	4
32207.9977195244	4
32215.9976349212	3
32223.997550318	5
32231.9974657148	2
32239.9973811116	5
32247.9972965084	2
32256.000849884	4
32264.0007652808	2
32272.0006806776	4
32280.0005960744	7
32288.0005114712	5
32296.000426868	3
32304.0003422648	3
32312.0002576616	3
32320.0001730584	3
32328.0000884552	3
32336.0000038519	3
32343.9999192487	3
32351.9998346455	6
32359.9997500423	6
32367.9996654391	2
32375.9995808359	1
32383.9994962327	5
32391.9994116295	9
32399.9993270263	3
32407.9992424231	5
32415.9991578199	4
32423.9990732167	2
32431.9989886135	4
32439.9989040103	1
32447.9988194071	5
32455.9987348039	1
32463.9986502007	3
32471.9985655975	2
32479.9984809943	3
32487.998396391	2
32495.9983117878	3
32503.9982271846	2
32511.9981425814	3
32519.9980579782	5
32527.997973375	4
32535.9978887718	5
32543.9978041686	3
32551.9977195654	3
32559.9976349622	6
32567.997550359	2
32575.9974657558	5
32583.9973811526	2
32591.9972965494	5
32600.000849925	2
32608.0007653218	5
32616.0006807186	4
32624.0005961154	2
32632.0005115122	1
32640.000426909	2
32648.0003423057	3
32656.0002577025	0
32664.0001730993	0
32672.0000884961	3
32680.0000038929	2
32687.9999192897	3
32695.9998346865	4
32703.9997500833	3
32711.9996654801	2
32719.9995808769	5
32727.9994962737	2
32735.9994116705	6
32743.9993270673	5
32751.9992424641	5
32759.9991578609	4
32767.9990732577	4
32775.9989886545	3
32783.9989040513	2
32791.9988194481	8
32799.9987348449	3
32807.9986502416	1
32815.9985656384	4
32823.9984810352	2
32831.998396432	7
32839.9983118288	6
32847.9982272256	4
32855.9981426224	5
32863.9980580192	4
32871.997973416	4
32879.9978888128	0
32887.9978042096	4
32895.9977196064	4
32903.9976350032	1
32911.9975504	4
32919.9974657968	2
32927.9973811936	1
32935.9972965904	2
32944.000849966	3
32952.0007653628	4
32960.0006807596	2
32968.0005961563	5
32976.0005115531	2
32984.0004269499	2
32992.0003423467	5
33000.0002577435	1
33008.0001731403	2
33016.0000885371	2
33024.0000039339	4
33031.9999193307	4
33039.9998347275	6
33047.9997501243	9
33055.9996655211	6
33063.9995809179	4
33071.9994963147	10
33079.9994117115	4
33087.9993271083	4
33095.9992425051	2
33103.9991579019	3
33111.9990732986	3
33119.9989886954	5
33127.9989040922	1
33135.998819489	0
33143.9987348858	5
33151.9986502826	0
33159.9985656794	2
33167.9984810762	5
33175.998396473	1
33183.9983118698	2
33191.9982272666	3
33199.9981426634	2
33207.9980580602	1
33215.997973457	3
33223.9978888538	2
33231.9978042506	2
33239.9977196474	2
33247.9976350442	3
33255.997550441	1
33263.9974658377	4
33271.9973812345	4
33279.9972966313	1
33288.0008500069	3
33296.0007654037	2
33304.0006808005	3
33312.0005961973	3
33320.0005115941	2
33328.0004269909	3
33336.0003423877	4
33344.0002577845	4
33352.0001731813	3
33360.0000885781	4
33368.0000039749	4
33375.9999193717	6
33383.9998347685	3
33391.9997501653	1
33399.9996655621	5
33407.9995809589	3
33415.9994963557	3
33423.9994117524	2
33431.9993271492	3
33439.999242546	2
33447.9991579428	2
33455.9990733396	1
33463.9989887364	4
33471.9989041332	3
33479.99881953	5
33487.9987349268	0
33495.9986503236	7
33503.9985657204	1
33511.9984811172	5
33519.998396514	1
33527.9983119108	2
33535.9982273076	4
33543.9981427044	1
33551.9980581012	4
33559.997973498	1
33567.9978888948	2
33575.9978042915	4
33583.9977196883	6
33591.9976350851	3
33599.9975504819	2
33607.9974658787	2
33615.9973812755	0
33623.9972966723	2
33632.0008500479	5
33640.0007654447	7
33648.0006808415	3
33656.0005962383	0
33664.0005116351	7
33672.0004270319	7
33680.0003424287	5
33688.0002578255	5
33696.0001732223	5
33704.0000886191	7
33712.0000040159	4
33719.9999194127	1
33727.9998348095	1
33735.9997502062	5
33743.999665603	0
33751.9995809998	2
33759.9994963966	3
33767.9994117934	3
33775.9993271902	4
33783.999242587	9
33791.9991579838	4
33799.9990733806	3
33807.9989887774	8
33815.9989041742	3
33823.998819571	4
33831.9987349678	3
33839.9986503646	5
33847.9985657614	5
33855.9984811582	3
33863.998396555	3
33871.9983119518	3
33879.9982273486	6
33887.9981427453	1
33895.9980581421	3
33903.9979735389	2
33911.9978889357	3
33919.9978043325	7
33927.9977197293	3
33935.9976351261	3
33943.9975505229	4
33951.9974659197	3
33959.9973813165	5
33967.9972967133	2
33976.0008500889	2
33984.0007654857	5
33992.0006808825	2
34000.0005962793	3
34008.0005116761	2
34016.0004270729	1
34024.0003424697	2
34032.0002578665	4
34040.0001732633	1
34048.00008866	1
34056.0000040568	5
34063.9999194536	5
34071.9998348504	2
34079.9997502472	3
34087.999665644	2
34095.9995810408	4
34103.9994964376	3
34111.9994118344	2
34119.9993272312	6
34127.999242628	6
34135.9991580248	7
34143.9990734216	7
34151.9989888184	4
34159.9989042152	3
34167.998819612	0
34175.9987350088	1
34183.9986504056	7
34191.9985658023	3
34199.9984811991	5
34207.9983965959	2
34215.9983119927	2
34223.9982273895	4
34231.9981427863	3
34239.9980581831	5
34247.9979735799	2
34255.9978889767	1
34263.9978043735	3
34271.9977197703	2
34279.9976351671	3
34287.9975505639	6
34295.9974659607	3
34303.9973813575	5
34311.9972967543	4
34319.9972121511	3
34328.0007655267	5
34336.0006809235	2
34344.0005963203	4
34352.000511717	3
34360.0004271138	4
34368.0003425106	4
34376.0002579074	3
34384.0001733042	4
34392.000088701	4
34400.0000040978	3
34407.9999194946	1
34415.9998348914	3
34423.9997502882	1
34431.999665685	4
34439.9995810818	1
34447.9994964786	5
34455.9994118754	5
34463.9993272722	2
34471.999242669	5
34479.9991580658	2
34487.9990734626	7
34495.9989888594	2
34503.9989042561	3
34511.9988196529	4
34519.9987350497	3
34527.9986504465	5
34535.9985658433	3
34543.9984812401	6
34551.9983966369	1
34559.9983120337	0
34567.9982274305	4
34575.9981428273	2
34583.9980582241	4
34591.9979736209	6
34599.9978890177	2
34607.9978044145	3
34615.9977198113	2
34623.9976352081	3
34631.9975506049	3
34639.9974660017	2
34647.9973813985	5
34655.9972967953	1
34663.997212192	3
34672.0007655676	5
34680.0006809644	5
34688.0005963612	2
34696.000511758	5
34704.0004271548	2
34712.0003425516	1
34720.0002579484	7
34728.0001733452	4
34736.000088742	1
34744.0000041388	3
34751.9999195356	3
34759.9998349324	2
34767.9997503292	5
34775.999665726	2
34783.9995811228	4
34791.9994965196	1
34799.9994119164	0
34807.9993273132	1
34815.99924271	3
34823.9991581067	5
34831.9990735035	2
34839.9989889003	2
34847.9989042971	4
34855.9988196939	1
34863.9987350907	2
34871.9986504875	2
34879.9985658843	5
34887.9984812811	5
34895.9983966779	2
34903.9983120747	6
34911.9982274715	1
34919.9981428683	4
34927.9980582651	5
34935.9979736619	3
34943.9978890587	5
34951.9978044555	1
34959.9977198523	2
34967.997635249	5
34975.9975506458	0
34983.9974660426	2
34991.9973814394	4
34999.9972968362	1
35007.997212233	2
35016.0007656086	2
35024.0006810054	2
35032.0005964022	4
35040.000511799	2
35048.0004271958	3
35056.0003425926	3
35064.0002579894	4
35072.0001733862	0
35080.000088783	1
35088.0000041798	3
35095.9999195766	3
35103.9998349734	3
35111.9997503702	4
35119.999665767	1
35127.9995811638	3
35135.9994965605	1
35143.9994119573	1
35151.9993273541	2
35159.9992427509	4
35167.9991581477	1
35175.9990735445	3
35183.9989889413	4
35191.9989043381	7
35199.9988197349	0
35207.9987351317	4
35215.9986505285	5
35223.9985659253	4
35231.9984813221	1
35239.9983967189	2
35247.9983121157	1
35255.9982275125	0
35263.9981429093	1
35271.9980583061	1
35279.9979737028	3
35287.9978890996	2
35295.9978044964	4
35303.9977198932	2
35311.99763529	9
35319.9975506868	1
35327.9974660836	0
35335.9973814804	4
35343.9972968772	2
35351.997212274	5
35360.0007656496	3
35368.0006810464	3
35376.0005964432	4
35384.00051184	6
35392.0004272368	1
35400.0003426336	3
35408.0002580304	3
35416.0001734272	5
35424.000088824	4
35432.0000042208	2
35439.9999196175	5
35447.9998350143	5
35455.9997504111	0
35463.9996658079	2
35471.9995812047	1
35479.9994966015	1
35487.9994119983	4
35495.9993273951	2
35503.9992427919	2
35511.9991581887	3
35519.9990735855	3
35527.9989889823	6
35535.9989043791	4
35543.9988197759	2
35551.9987351727	4
35559.9986505695	2
35567.9985659663	1
35575.9984813631	5
35583.9983967599	3
35591.9983121566	2
35599.9982275534	3
35607.9981429502	0
35615.998058347	5
35623.9979737438	3
35631.9978891406	5
35639.9978045374	3
35647.9977199342	5
35655.997635331	4
35663.9975507278	1
35671.9974661246	4
35679.9973815214	3
35687.9972969182	1
35695.997212315	0
35704.0007656906	2
35712.0006810874	1
35720.0005964842	4
35728.000511881	2
35736.0004272778	5
35744.0003426746	1
35752.0002580713	0
35760.0001734681	4
35768.0000888649	4
35776.0000042617	7
35783.9999196585	5
35791.9998350553	2
35799.9997504521	1
35807.9996658489	5
35815.9995812457	6
35823.9994966425	3
35831.9994120393	6
35839.9993274361	5
35847.9992428329	5
35855.9991582297	0
35863.9990736265	2
35871.9989890233	4
35879.9989044201	2
35887.9988198169	2
35895.9987352137	3
35903.9986506104	3
35911.9985660072	3
35919.998481404	4
35927.9983968008	5
35935.9983121976	3
35943.9982275944	7
35951.9981429912	5
35959.998058388	5
35967.9979737848	4
35975.9978891816	1
35983.9978045784	2
35991.9977199752	6
35999.997635372	3
36007.9975507688	7
36015.9974661656	2
36023.9973815624	2
36031.9972969592	3
36039.997212356	2
36048.0007657316	9
36056.0006811284	4
36064.0005965251	5
36072.0005119219	1
36080.0004273187	6
36088.0003427155	2
36096.0002581123	3
36104.0001735091	5
36112.0000889059	4
36120.0000043027	3
36127.9999196995	0
36135.9998350963	6
36143.9997504931	0
36151.9996658899	1
36159.9995812867	3
36167.9994966835	3
36175.9994120803	5
36183.9993274771	4
36191.9992428739	0
36199.9991582707	6
36207.9990736674	3
36215.9989890642	2
36223.998904461	4
36231.9988198578	4
36239.9987352546	7
36247.9986506514	2
36255.9985660482	3
36263.998481445	5
36271.9983968418	1
36279.9983122386	2
36287.9982276354	1
36295.9981430322	4
36303.998058429	5
36311.9979738258	3
36319.9978892226	3
36327.9978046194	2
36335.9977200162	1
36343.997635413	1
36351.9975508098	6
36359.9974662066	2
36367.9973816033	5
36375.9972970001	2
36383.9972123969	9
36392.0007657725	3
36400.0006811693	3
36408.0005965661	3
36416.0005119629	9
36424.0004273597	3
36432.0003427565	6
36440.0002581533	3
36448.0001735501	6
36456.0000889469	3
36464.0000043437	2
36471.9999197405	5
36479.9998351373	4
36487.9997505341	6
36495.9996659309	2
36503.9995813277	5
36511.9994967245	4
36519.9994121213	5
36527.999327518	3
36535.9992429148	4
36543.9991583116	2
36551.9990737084	2
36559.9989891052	4
36567.998904502	1
36575.9988198988	1
36583.9987352956	3
36591.9986506924	6
36599.9985660892	4
36607.998481486	2
36615.9983968828	1
36623.9983122796	2
36631.9982276764	3
36639.9981430732	2
36647.99805847	2
36655.9979738668	1
36663.9978892636	6
36671.9978046604	3
36679.9977200571	1
36687.9976354539	2
36695.9975508507	3
36703.9974662475	3
36711.9973816443	5
36719.9972970411	4
36727.9972124379	2
36736.0007658135	1
36744.0006812103	2
36752.0005966071	8
36760.0005120039	3
36768.0004274007	4
36776.0003427975	4
36784.0002581943	7
36792.0001735911	3
36800.0000889879	3
36808.0000043847	4
36815.9999197815	4
36823.9998351783	4
36831.9997505751	4
36839.9996659718	6
36847.9995813686	1
36855.9994967654	2
36863.9994121622	2
36871.999327559	1
36879.9992429558	4
36887.9991583526	4
36895.9990737494	1
36903.9989891462	4
36911.998904543	4
36919.9988199398	4
36927.9987353366	6
36935.9986507334	1
36943.9985661302	3
36951.998481527	3
36959.9983969238	5
36967.9983123206	1
36975.9982277174	6
36983.9981431142	6
36991.9980585109	5
36999.9979739077	3
37007.9978893045	2
37015.9978047013	7
37023.9977200981	7
37031.9976354949	10
37039.9975508917	3
37047.9974662885	2
37055.9973816853	4
37063.9972970821	3
37071.9972124789	1
37080.0007658545	5
37088.0006812513	1
37096.0005966481	4
37104.0005120449	5
37112.0004274417	5
37120.0003428385	5
37128.0002582353	4
37136.0001736321	1
37144.0000890289	2
37152.0000044256	2
37159.9999198224	5
37167.9998352192	2
37175.999750616	3
37183.9996660128	0
37191.9995814096	1
37199.9994968064	2
37207.9994122032	0
37215.9993276	1
37223.9992429968	6
37231.9991583936	0
37239.9990737904	3
37247.9989891872	3
37255.998904584	5
37263.9988199808	3
37271.9987353776	1
37279.9986507744	2
37287.9985661712	5
37295.9984815679	5
37303.9983969647	3
37311.9983123615	3
37319.9982277583	3
37327.9981431551	5
37335.9980585519	6
37343.9979739487	3
37351.9978893455	3
37359.9978047423	3
37367.9977201391	4
37375.9976355359	5
37383.9975509327	3
37391.9974663295	3
37399.9973817263	2
37407.9972971231	3
37415.9972125199	0
37423.9971279167	2
37432.0006812923	6
37440.0005966891	3
37448.0005120859	5
37456.0004274826	2
37464.0003428794	3
37472.0002582762	3
37480.000173673	6
37488.0000890698	1
37496.0000044666	2
37503.9999198634	3
37511.9998352602	2
37519.999750657	0
37527.9996660538	0
37535.9995814506	2
37543.9994968474	5
37551.9994122442	3
37559.999327641	3
37567.9992430378	2
37575.9991584346	2
37583.9990738314	2
37591.9989892282	3
37599.998904625	5
37607.9988200217	7
37615.9987354185	2
37623.9986508153	1
37631.9985662121	2
37639.9984816089	1
37647.9983970057	1
37655.9983124025	2
37663.9982277993	1
37671.9981431961	6
37679.9980585929	3
37687.9979739897	3
37695.9978893865	1
37703.9978047833	8
37711.9977201801	3
37719.9976355769	3
37727.9975509737	3
37735.9974663705	4
37743.9973817673	5
37751.9972971641	3
37759.9972125608	5
37767.9971279576	5
37776.0006813332	5
37784.00059673	4
37792.0005121268	3
37800.0004275236	1
37808.0003429204	4
37816.0002583172	3
37824.000173714	2
37832.0000891108	3
37840.0000045076	2
37847.9999199044	1
37855.9998353012	5
37863.999750698	1
37871.9996660948	2
37879.9995814916	6
37887.9994968884	0
37895.9994122852	6
37903.999327682	3
37911.9992430788	4
37919.9991584755	2
37927.9990738723	6
37935.9989892691	3
37943.9989046659	3
37951.9988200627	1
37959.9987354595	2
37967.9986508563	7
37975.9985662531	3
37983.9984816499	2
37991.9983970467	4
37999.9983124435	6
38007.9982278403	2
38015.9981432371	3
38023.9980586339	3
38031.9979740307	2
38039.9978894275	5
38047.9978048243	4
38055.9977202211	4
38063.9976356178	1
38071.9975510146	0
38079.9974664114	2
38087.9973818082	1
38095.997297205	4
38103.9972126018	7
38111.9971279986	1
38120.0006813742	2
38128.000596771	4
38136.0005121678	1
38144.0004275646	4
38152.0003429614	1
38160.0002583582	2
38168.000173755	3
38176.0000891518	2
38184.0000045486	1
38191.9999199454	3
38199.9998353422	2
38207.999750739	2
38215.9996661358	3
38223.9995815326	5
38231.9994969294	2
38239.9994123261	2
38247.9993277229	7
38255.9992431197	4
38263.9991585165	4
38271.9990739133	2
38279.9989893101	2
38287.9989047069	5
38295.9988201037	3
38303.9987355005	3
38311.9986508973	0
38319.9985662941	4
38327.9984816909	4
38335.9983970877	7
38343.9983124845	5
38351.9982278813	5
38359.9981432781	2
38367.9980586749	3
38375.9979740717	2
38383.9978894684	5
38391.9978048652	3
38399.997720262	3
38407.9976356588	4
38415.9975510556	2
38423.9974664524	1
38431.9973818492	4
38439.997297246	8
38447.9972126428	4
38455.9971280396	4
38464.0006814152	2
38472.000596812	5
38480.0005122088	1
38488.0004276056	5
38496.0003430024	2
38504.0002583992	3
38512.000173796	4
38520.0000891928	4
38528.0000045896	3
38535.9999199864	1
38543.9998353831	2
38551.9997507799	2
38559.9996661767	4
38567.9995815735	5
38575.9994969703	3
38583.9994123671	2
38591.9993277639	7
38599.9992431607	2
38607.9991585575	5
38615.9990739543	5
38623.9989893511	3
38631.9989047479	2
38639.9988201447	2
38647.9987355415	2
38655.9986509383	6
38663.9985663351	2
38671.9984817319	2
38679.9983971287	3
38687.9983125255	3
38695.9982279222	2
38703.998143319	2
38711.9980587158	1
38719.9979741126	2
38727.9978895094	3
38735.9978049062	3
38743.997720303	2
38751.9976356998	3
38759.9975510966	1
38767.9974664934	2
38775.9973818902	3
38783.997297287	3
38791.9972126838	8
38799.9971280806	2
38808.0006814562	4
38816.000596853	2
38824.0005122498	2
38832.0004276466	2
38840.0003430434	6
38848.0002584402	3
38856.0001738369	4
38864.0000892337	1
38872.0000046305	10
38879.9999200273	4
38887.9998354241	2
38895.9997508209	3
38903.9996662177	3
38911.9995816145	4
38919.9994970113	3
38927.9994124081	3
38935.9993278049	2
38943.9992432017	3
38951.9991585985	3
38959.9990739953	5
38967.9989893921	10
38975.9989047889	1
38983.9988201857	2
38991.9987355825	4
38999.9986509793	3
39007.998566376	1
39015.9984817728	2
39023.9983971696	7
39031.9983125664	2
39039.9982279632	5
39047.99814336	3
39055.9980587568	8
39063.9979741536	6
39071.9978895504	2
39079.9978049472	2
39087.997720344	4
39095.9976357408	1
39103.9975511376	4
39111.9974665344	2
39119.9973819312	4
39127.997297328	5
39135.9972127248	3
39143.9971281216	3
39152.0006814972	4
39160.000596894	4
39168.0005122907	3
39176.0004276875	2
39184.0003430843	3
39192.0002584811	1
39200.0001738779	7
39208.0000892747	6
39216.0000046715	5
39223.9999200683	4
39231.9998354651	5
39239.9997508619	5
39247.9996662587	2
39255.9995816555	3
39263.9994970523	5
39271.9994124491	3
39279.9993278459	2
39287.9992432427	4
39295.9991586395	3
39303.9990740363	5
39311.998989433	5
39319.9989048298	2
39327.9988202266	3
39335.9987356234	2
39343.9986510202	5
39351.998566417	2
39359.9984818138	6
39367.9983972106	3
39375.9983126074	5
39383.9982280042	4
39391.998143401	1
39399.9980587978	4
39407.9979741946	2
39415.9978895914	3
39423.9978049882	2
39431.997720385	2
39439.9976357818	4
39447.9975511786	3
39455.9974665754	4
39463.9973819721	1
