Parameters:
  Sample : H3-0-substrate-I10
  Solvent : <unspecified>
  Comment : 1015 nm
I10

  Exc_Wavelength : 633.8 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 1015.0 nm
  Det_Bandpass : 21.6 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 0.0 mm
  Det_Attenuation : 5 %
  Det_Grating : 600gr_1250bl (2)
  Detector : IR [PMT]
  Meas_Time : 1200.0 s
  Meas_BinWidth : 8000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 1200.0 s
  Meas_PeakCounts : 143 counts
  Sync_Frequency : 5110 Hz
  Sync_Source : PDL 820
  Signal_Rate : 110 cps
  Start_Date : 30/08/2023
  Start_Time : 16:49:53
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : 18 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
55679.9968762789	1
55687.9967916757	3
55695.9967070725	2
55703.9966224693	3
55712.0001758449	2
55720.0000912417	4
55728.0000066385	2
55735.9999220353	0
55743.9998374321	4
55751.9997528289	0
55759.9996682256	2
55767.9995836224	4
55775.9994990192	3
55783.999414416	3
55791.9993298128	2
55799.9992452096	1
55807.9991606064	3
55815.9990760032	3
55823.9989914	2
55831.9989067968	4
55839.9988221936	1
55847.9987375904	1
55855.9986529872	2
55863.998568384	5
55871.9984837808	6
55879.9983991776	4
55887.9983145744	0
55895.9982299712	5
55903.9981453679	3
55911.9980607647	0
55919.9979761615	2
55927.9978915583	3
55935.9978069551	1
55943.9977223519	5
55951.9976377487	3
55959.9975531455	2
55967.9974685423	3
55975.9973839391	3
55983.9972993359	1
55991.9972147327	2
55999.9971301295	0
56007.9970455263	1
56015.9969609231	3
56023.9968763199	2
56031.9967917167	2
56039.9967071135	2
56047.9966225103	0
56056.0001758859	4
56064.0000912826	2
56072.0000066794	2
56079.9999220762	0
56087.999837473	1
56095.9997528698	2
56103.9996682666	2
56111.9995836634	3
56119.9994990602	2
56127.999414457	0
56135.9993298538	0
56143.9992452506	1
56151.9991606474	1
56159.9990760442	3
56167.998991441	3
56175.9989068378	1
56183.9988222346	1
56191.9987376314	1
56199.9986530282	2
56207.998568425	4
56215.9984838217	0
56223.9983992185	0
56231.9983146153	3
56239.9982300121	4
56247.9981454089	1
56255.9980608057	2
56263.9979762025	2
56271.9978915993	5
56279.9978069961	0
56287.9977223929	1
56295.9976377897	2
56303.9975531865	1
56311.9974685833	0
56319.9973839801	4
56327.9972993769	3
56335.9972147737	1
56343.9971301705	0
56351.9970455673	0
56359.9969609641	1
56367.9968763609	3
56375.9967917576	1
56383.9967071544	0
56391.9966225512	0
56400.0001759268	3
56408.0000913236	1
56416.0000067204	2
56423.9999221172	1
56431.999837514	1
56439.9997529108	0
56447.9996683076	0
56455.9995837044	2
56463.9994991012	2
56471.999414498	2
56479.9993298948	1
56487.9992452916	3
56495.9991606884	0
56503.9990760852	0
56511.998991482	1
56519.9989068788	1
56527.9988222756	4
56535.9987376723	3
56543.9986530691	4
56551.9985684659	3
56559.9984838627	2
56567.9983992595	3
56575.9983146563	2
56583.9982300531	2
56591.9981454499	3
56599.9980608467	2
56607.9979762435	2
56615.9978916403	2
56623.9978070371	2
56631.9977224339	2
56639.9976378307	2
56647.9975532275	6
56655.9974686243	3
56663.9973840211	3
56671.9972994179	0
56679.9972148146	4
56687.9971302114	1
56695.9970456082	0
56703.996961005	4
56711.9968764018	4
56719.9967917986	1
56727.9967071954	2
56735.9966225922	5
56744.0001759678	3
56752.0000913646	0
56760.0000067614	1
56767.9999221582	2
56775.999837555	2
56783.9997529518	1
56791.9996683486	2
56799.9995837454	1
56807.9994991422	2
56815.999414539	1
56823.9993299358	1
56831.9992453326	0
56839.9991607294	1
56847.9990761261	3
56855.9989915229	1
56863.9989069197	3
56871.9988223165	0
56879.9987377133	1
56887.9986531101	3
56895.9985685069	1
56903.9984839037	4
56911.9983993005	3
56919.9983146973	3
56927.9982300941	1
56935.9981454909	8
56943.9980608877	5
56951.9979762845	4
56959.9978916813	0
56967.9978070781	1
56975.9977224749	1
56983.9976378717	4
56991.9975532684	0
56999.9974686652	0
57007.997384062	0
57015.9972994588	2
57023.9972148556	1
57031.9971302524	1
57039.9970456492	3
57047.996961046	1
57055.9968764428	3
57063.9967918396	1
57071.9967072364	1
57079.9966226332	1
57088.0001760088	2
57096.0000914056	3
57104.0000068024	1
57111.9999221992	0
57119.999837596	1
57127.9997529928	3
57135.9996683896	0
57143.9995837864	2
57151.9994991831	0
57159.9994145799	2
57167.9993299767	1
57175.9992453735	0
57183.9991607703	0
57191.9990761671	0
57199.9989915639	2
57207.9989069607	2
57215.9988223575	0
57223.9987377543	1
57231.9986531511	2
57239.9985685479	1
57247.9984839447	0
57255.9983993415	6
57263.9983147383	2
57271.9982301351	5
57279.9981455319	2
57287.9980609287	3
57295.9979763255	1
57303.9978917222	1
57311.997807119	3
57319.9977225158	4
57327.9976379126	2
57335.9975533094	1
57343.9974687062	2
57351.997384103	3
57359.9972994998	2
57367.9972148966	1
57375.9971302934	2
57383.9970456902	4
57391.996961087	1
57399.9968764838	3
57407.9967918806	3
57415.9967072774	1
57423.9966226742	0
57432.0001760498	4
57440.0000914466	2
57448.0000068434	3
57455.9999222402	2
57463.9998376369	4
57471.9997530337	2
57479.9996684305	2
57487.9995838273	2
57495.9994992241	4
57503.9994146209	2
57511.9993300177	2
57519.9992454145	4
57527.9991608113	1
57535.9990762081	1
57543.9989916049	2
57551.9989070017	4
57559.9988223985	3
57567.9987377953	1
57575.9986531921	0
57583.9985685889	2
57591.9984839857	2
57599.9983993825	4
57607.9983147793	2
57615.998230176	3
57623.9981455728	1
57631.9980609696	1
57639.9979763664	4
57647.9978917632	4
57655.99780716	6
57663.9977225568	1
57671.9976379536	4
57679.9975533504	1
57687.9974687472	1
57695.997384144	2
57703.9972995408	0
57711.9972149376	0
57719.9971303344	2
57727.9970457312	0
57735.996961128	4
57743.9968765248	0
57751.9967919216	0
57759.9967073183	1
57767.9966227151	2
57776.0001760908	1
57784.0000914875	2
57792.0000068843	1
57799.9999222811	2
57807.9998376779	2
57815.9997530747	1
57823.9996684715	1
57831.9995838683	5
57839.9994992651	3
57847.9994146619	2
57855.9993300587	1
57863.9992454555	3
57871.9991608523	1
57879.9990762491	1
57887.9989916459	0
57895.9989070427	0
57903.9988224395	2
57911.9987378363	1
57919.998653233	1
57927.9985686298	4
57935.9984840266	3
57943.9983994234	4
57951.9983148202	2
57959.998230217	3
57967.9981456138	3
57975.9980610106	5
57983.9979764074	2
57991.9978918042	3
57999.997807201	0
58007.9977225978	0
58015.9976379946	1
58023.9975533914	1
58031.9974687882	1
58039.997384185	2
58047.9972995818	0
58055.9972149786	6
58063.9971303754	1
58071.9970457721	1
58079.9969611689	0
58087.9968765657	2
58095.9967919625	0
58103.9967073593	4
58111.9966227561	2
58119.9965381529	1
58128.0000915285	3
58136.0000069253	1
58143.9999223221	1
58151.9998377189	3
58159.9997531157	1
58167.9996685125	4
58175.9995839093	0
58183.9994993061	0
58191.9994147029	3
58199.9993300997	2
58207.9992454965	3
58215.9991608933	1
58223.9990762901	3
58231.9989916868	1
58239.9989070836	0
58247.9988224804	1
58255.9987378772	1
58263.998653274	1
58271.9985686708	2
58279.9984840676	3
58287.9983994644	2
58295.9983148612	0
58303.998230258	4
58311.9981456548	0
58319.9980610516	1
58327.9979764484	1
58335.9978918452	3
58343.997807242	1
58351.9977226388	2
58359.9976380356	0
58367.9975534324	1
58375.9974688292	1
58383.9973842259	3
58391.9972996227	1
58399.9972150195	2
58407.9971304163	2
58415.9970458131	0
58423.9969612099	1
58431.9968766067	0
58439.9967920035	1
58447.9967074003	2
58455.9966227971	2
58463.9965381939	1
58472.0000915695	1
58480.0000069663	1
58487.9999223631	4
58495.9998377599	2
58503.9997531567	1
58511.9996685535	2
58519.9995839503	3
58527.9994993471	1
58535.9994147439	3
58543.9993301406	0
58551.9992455374	2
58559.9991609342	3
58567.999076331	3
58575.9989917278	1
58583.9989071246	4
58591.9988225214	3
58599.9987379182	0
58607.998653315	3
58615.9985687118	2
58623.9984841086	1
58631.9983995054	2
58639.9983149022	1
58647.998230299	1
58655.9981456958	2
58663.9980610926	3
58671.9979764894	3
58679.9978918862	1
58687.997807283	3
58695.9977226797	2
58703.9976380765	3
58711.9975534733	1
58719.9974688701	2
58727.9973842669	3
58735.9972996637	4
58743.9972150605	2
58751.9971304573	1
58759.9970458541	1
58767.9969612509	3
58775.9968766477	4
58783.9967920445	2
58791.9967074413	1
58799.9966228381	5
58807.9965382349	3
58816.0000916105	3
58824.0000070073	4
58831.9999224041	4
58839.9998378009	3
58847.9997531977	1
58855.9996685944	2
58863.9995839912	3
58871.999499388	3
58879.9994147848	2
58887.9993301816	1
58895.9992455784	1
58903.9991609752	3
58911.999076372	3
58919.9989917688	1
58927.9989071656	0
58935.9988225624	5
58943.9987379592	1
58951.998653356	4
58959.9985687528	1
58967.9984841496	3
58975.9983995464	1
58983.9983149432	1
58991.99823034	2
58999.9981457368	3
59007.9980611335	3
59015.9979765303	3
59023.9978919271	6
59031.9978073239	1
59039.9977227207	3
59047.9976381175	0
59055.9975535143	1
59063.9974689111	1
59071.9973843079	2
59079.9972997047	1
59087.9972151015	2
59095.9971304983	4
59103.9970458951	0
59111.9969612919	3
59119.9968766887	1
59127.9967920855	5
59135.9967074823	2
59143.9966228791	2
59151.9965382759	2
59160.0000916515	2
59168.0000070482	2
59175.999922445	1
59183.9998378418	0
59191.9997532386	2
59199.9996686354	2
59207.9995840322	0
59215.999499429	1
59223.9994148258	1
59231.9993302226	3
59239.9992456194	0
59247.9991610162	0
59255.999076413	1
59263.9989918098	4
59271.9989072066	4
59279.9988226034	3
59287.9987380002	6
59295.998653397	1
59303.9985687938	1
59311.9984841906	2
59319.9983995874	3
59327.9983149841	2
59335.9982303809	1
59343.9981457777	0
59351.9980611745	1
59359.9979765713	2
59367.9978919681	4
59375.9978073649	4
59383.9977227617	5
59391.9976381585	0
59399.9975535553	1
59407.9974689521	1
59415.9973843489	4
59423.9972997457	2
59431.9972151425	2
59439.9971305393	1
59447.9970459361	4
59455.9969613329	2
59463.9968767297	3
59471.9967921265	0
59479.9967075232	1
59487.99662292	4
59495.9965383168	2
59504.0000916924	1
59512.0000070892	2
59519.999922486	2
59527.9998378828	4
59535.9997532796	1
59543.9996686764	1
59551.9995840732	1
59559.99949947	1
59567.9994148668	0
59575.9993302636	3
59583.9992456604	3
59591.9991610572	5
59599.999076454	1
59607.9989918508	4
59615.9989072476	1
59623.9988226444	2
59631.9987380412	1
59639.9986534379	4
59647.9985688347	3
59655.9984842315	1
59663.9983996283	0
59671.9983150251	3
59679.9982304219	1
59687.9981458187	1
59695.9980612155	0
59703.9979766123	3
59711.9978920091	2
59719.9978074059	2
59727.9977228027	1
59735.9976381995	3
59743.9975535963	2
59751.9974689931	3
59759.9973843899	2
59767.9972997867	2
59775.9972151834	2
59783.9971305802	0
59791.997045977	2
59799.9969613738	1
59807.9968767706	3
59815.9967921674	3
59823.9967075642	1
59831.996622961	1
59839.9965383578	1
59848.0000917334	2
59856.0000071302	2
59863.999922527	0
59871.9998379238	2
59879.9997533206	1
59887.9996687174	2
59895.9995841142	0
59903.999499511	2
59911.9994149078	1
59919.9993303046	1
59927.9992457014	0
59935.9991610982	0
59943.999076495	5
59951.9989918917	3
59959.9989072885	3
59967.9988226853	1
59975.9987380821	0
59983.9986534789	0
59991.9985688757	4
59999.9984842725	1
60007.9983996693	0
60015.9983150661	3
60023.9982304629	3
60031.9981458597	4
60039.9980612565	1
60047.9979766533	0
60055.9978920501	2
60063.9978074469	3
60071.9977228437	2
60079.9976382405	1
60087.9975536372	3
60095.997469034	2
60103.9973844308	3
60111.9972998276	1
60119.9972152244	4
60127.9971306212	2
60135.997046018	1
60143.9969614148	3
60151.9968768116	2
60159.9967922084	1
60167.9967076052	2
60175.996623002	3
60183.9965383988	0
60192.0000917744	1
60200.0000071712	2
60207.999922568	1
60215.9998379648	0
60223.9997533616	0
60231.9996687584	4
60239.9995841552	2
60247.9994995519	2
60255.9994149487	1
60263.9993303455	2
60271.9992457423	2
60279.9991611391	4
60287.9990765359	1
60295.9989919327	2
60303.9989073295	0
60311.9988227263	0
60319.9987381231	3
60327.9986535199	1
60335.9985689167	0
60343.9984843135	1
60351.9983997103	2
60359.9983151071	3
60367.9982305039	3
60375.9981459007	3
60383.9980612975	2
60391.9979766943	4
60399.997892091	1
60407.9978074878	1
60415.9977228846	1
60423.9976382814	1
60431.9975536782	1
60439.997469075	1
60447.9973844718	1
60455.9972998686	1
60463.9972152654	5
60471.9971306622	2
60479.997046059	1
60487.9969614558	3
60495.9968768526	2
60503.9967922494	0
60511.9967076462	2
60519.996623043	3
60527.9965384398	0
60536.0000918154	6
60544.0000072122	1
60551.999922609	2
60559.9998380057	2
60567.9997534025	5
60575.9996687993	1
60583.9995841961	1
60591.9994995929	3
60599.9994149897	2
60607.9993303865	1
60615.9992457833	2
60623.9991611801	1
60631.9990765769	0
60639.9989919737	2
60647.9989073705	1
60655.9988227673	5
60663.9987381641	2
60671.9986535609	2
60679.9985689577	2
60687.9984843545	0
60695.9983997513	0
60703.9983151481	5
60711.9982305448	4
60719.9981459416	2
60727.9980613384	1
60735.9979767352	4
60743.997892132	2
60751.9978075288	3
60759.9977229256	1
60767.9976383224	5
60775.9975537192	5
60783.997469116	4
60791.9973845128	1
60799.9972999096	2
60807.9972153064	2
60815.9971307032	0
60823.9970461	0
60831.9969614968	0
60839.9968768936	1
60847.9967922904	3
60855.9967076872	0
60863.996623084	0
60871.9965384807	2
60880.0000918563	1
60888.0000072531	1
60895.9999226499	2
60903.9998380467	0
60911.9997534435	1
60919.9996688403	0
60927.9995842371	0
60935.9994996339	2
60943.9994150307	2
60951.9993304275	1
60959.9992458243	2
60967.9991612211	1
60975.9990766179	3
60983.9989920147	1
60991.9989074115	3
60999.9988228083	0
61007.9987382051	5
61015.9986536019	2
61023.9985689987	4
61031.9984843954	0
61039.9947618134	7
61047.998315189	2
61056.0018685646	0
61063.9981459826	3
61072.0016993582	3
61079.9979767762	4
61088.0015301518	0
61095.9978075698	3
61104.0013609454	0
61111.9976383634	3
61120.001191739	4
61127.997469157	3
61136.0010225326	0
61143.9972999506	1
61152.0008533262	0
61159.9971307442	6
61168.0006841198	2
61175.9969615378	3
61184.0005149133	1
61191.9967923313	6
61200.0003457069	3
61207.9966231249	0
61216.0001765005	0
61223.9964539185	1
61232.0000072941	2
61239.9962847121	3
61247.9998380877	3
61255.9961155057	1
61263.9996688813	0
61271.9959462993	1
61279.9994996749	1
61287.9957770929	3
61295.9993304685	1
61303.9956078865	2
61311.9991612621	2
61319.9954386801	2
61327.9989920557	1
61335.9952694736	1
61343.9988228492	3
61351.9951002672	2
61359.9986536428	3
61367.9949310608	2
61375.9984844364	2
61383.9947618544	1
61391.99831523	2
61400.0018686056	2
61407.9981460236	1
61416.0016993992	1
61423.9979768172	0
61432.0015301928	1
61439.9978076108	6
61448.0013609864	4
61455.9976384044	1
61464.00119178	1
61471.997469198	3
61480.0010225736	3
61487.9972999916	2
61496.0008533672	3
61503.9971307851	2
61512.0006841607	1
61519.9969615787	2
61528.0005149543	0
61535.9967923723	1
61544.0003457479	1
61551.9966231659	2
61560.0001765415	2
61567.9964539595	2
61576.0000073351	3
61583.9962847531	1
61591.9998381287	1
61599.9961155467	3
61607.9996689223	1
61615.9959463403	1
61623.9994997159	3
61631.9957771338	1
61639.9993305095	0
61647.9956079274	1
61655.999161303	1
61663.995438721	6
61671.9989920966	2
61679.9952695146	0
61687.9988228902	1
61695.9951003082	3
61703.9986536838	3
61711.9949311018	1
61719.9984844774	1
61727.9947618954	1
61735.998315271	3
61744.0018686466	4
61751.9981460646	4
61760.0016994402	2
61767.9979768582	4
61776.0015302338	1
61783.9978076518	0
61792.0013610274	2
61799.9976384454	1
61808.001191821	5
61815.9974692389	1
61824.0010226145	2
61831.9973000325	2
61840.0008534081	3
61847.9971308261	2
61856.0006842017	0
61863.9969616197	3
61872.0005149953	2
61879.9967924133	1
61888.0003457889	1
61895.9966232069	2
61904.0001765825	1
61911.9964540005	3
61920.0000073761	4
61927.9962847941	4
61935.9998381697	2
61943.9961155876	3
61951.9996689633	2
61959.9959463812	2
61967.9994997568	2
61975.9957771748	0
61983.9993305504	1
61991.9956079684	1
61999.999161344	2
62007.995438762	2
62015.9989921376	1
62023.9952695556	1
62031.9988229312	0
62039.9951003492	3
62047.9986537248	2
62055.9949311428	2
62063.9984845184	0
62071.9947619364	1
62079.998315312	0
62088.0018686876	3
62095.9981461056	6
62104.0016994812	2
62111.9979768991	3
62120.0015302748	1
62127.9978076927	2
62136.0013610683	3
62143.9976384863	4
62152.0011918619	1
62159.9974692799	2
62168.0010226555	1
62175.9973000735	1
62184.0008534491	1
62191.9971308671	3
62200.0006842427	1
62207.9969616607	1
62216.0005150363	2
62223.9967924543	1
62232.0003458299	2
62239.9966232479	2
62248.0001766235	2
62255.9964540414	2
62264.000007417	4
62271.996284835	1
62279.9998382106	2
62287.9961156286	3
62295.9996690042	2
62303.9959464222	2
62311.9994997978	5
62319.9957772158	1
62327.9993305914	1
62335.9956080094	3
62343.999161385	2
62351.995438803	0
62359.9989921786	1
62367.9952695966	0
62375.9988229722	3
62383.9951003902	1
62391.9986537658	0
62399.9949311838	0
62407.9984845594	1
62415.9947619773	1
62423.9983153529	0
62432.0018687286	1
62439.9981461465	0
62448.0016995221	0
62455.9979769401	5
62464.0015303157	2
62471.9978077337	0
62480.0013611093	1
62487.9976385273	3
62496.0011919029	1
62503.9974693209	3
62512.0010226965	0
62519.9973001145	2
62528.0008534901	0
62535.9971309081	1
62544.0006842837	3
62551.9969617017	4
62560.0005150773	5
62567.9967924952	0
62576.0003458708	3
62583.9966232888	1
62592.0001766644	1
62599.9964540824	4
62608.000007458	1
62615.996284876	3
62623.9998382516	1
62631.9961156696	4
62639.9996690452	1
62647.9959464632	2
62655.9994998388	1
62663.9957772568	3
62671.9993306324	1
62679.9956080504	1
62687.999161426	1
62695.995438844	1
62703.9989922196	0
62711.9952696376	1
62719.9988230132	3
62727.9951004311	2
62735.9986538067	2
62743.9949312247	4
62751.9984846003	0
62759.9947620183	2
62767.9983153939	2
62775.9945928119	2
62783.9981461875	1
62792.0016995631	3
62799.9979769811	1
62808.0015303567	2
62815.9978077747	2
62824.0013611503	0
62831.9976385683	4
62840.0011919439	0
62847.9974693619	1
62856.0010227375	3
62863.9973001555	2
62872.0008535311	0
62879.9971309491	1
62888.0006843246	1
62895.9969617426	3
62904.0005151182	1
62911.9967925362	1
62920.0003459118	4
62927.9966233298	0
62936.0001767054	4
62943.9964541234	1
62952.000007499	2
62959.996284917	2
62967.9998382926	0
62975.9961157106	1
62983.9996690862	3
62991.9959465042	2
62999.9994998798	2
63007.9957772978	1
63015.9993306734	1
63023.9956080914	0
63031.999161467	0
63039.9954388849	0
63047.9989922605	2
63055.9952696785	4
63063.9988230541	3
63071.9951004721	0
63079.9986538477	1
63087.9949312657	2
63095.9984846413	3
63103.9947620593	3
63111.9983154349	2
63119.9945928529	1
63127.9981462285	1
63136.0016996041	2
63143.9979770221	4
63152.0015303977	2
63159.9978078157	2
63168.0013611913	1
63175.9976386093	3
63184.0011919849	1
63191.9974694029	2
63200.0010227785	1
63207.9973001964	0
63216.000853572	2
63223.99713099	1
63232.0006843656	1
63239.9969617836	1
63248.0005151592	0
63255.9967925772	0
63264.0003459528	0
63271.9966233708	2
63280.0001767464	0
63287.9964541644	0
63296.00000754	3
63303.996284958	3
63311.9998383336	2
63319.9961157516	2
63327.9996691272	7
63335.9959465452	1
63343.9994999208	0
63351.9957773387	4
63359.9993307143	0
63367.9956081323	1
63375.9991615079	5
63383.9954389259	3
63391.9989923015	1
63399.9952697195	1
63407.9988230951	1
63415.9951005131	0
63423.9986538887	1
63431.9949313067	1
63439.9984846823	1
63447.9947621003	2
63455.9983154759	2
63463.9945928939	2
63471.9981462695	0
63480.0016996451	4
63487.9979770631	0
63496.0015304387	2
63503.9978078567	0
63512.0013612323	1
63519.9976386502	2
63528.0011920258	4
63535.9974694438	0
63544.0010228194	2
63551.9973002374	4
63560.000853613	4
63567.997131031	2
63576.0006844066	2
63583.9969618246	0
63592.0005152002	0
63599.9967926182	2
63608.0003459938	1
63615.9966234118	1
63624.0001767874	2
63631.9964542054	2
63640.000007581	0
63647.996284999	2
63655.9998383746	3
63663.9961157925	1
63671.9996691681	2
63679.9959465861	2
63687.9994999617	1
63695.9957773797	1
63703.9993307553	1
63711.9956081733	3
63719.9991615489	2
63727.9954389669	4
63735.9989923425	1
63743.9952697605	1
63751.9988231361	1
63759.9951005541	2
63767.9986539297	1
63775.9949313477	0
63783.9984847233	3
63791.9947621413	3
63799.9983155169	2
63807.9945929348	1
63815.9981463105	4
63824.0016996861	1
63831.997977104	0
63840.0015304796	0
63847.9978078976	4
63856.0013612732	0
63863.9976386912	0
63872.0011920668	3
63879.9974694848	2
63888.0010228604	2
63895.9973002784	1
63904.000853654	2
63911.997131072	3
63920.0006844476	3
63927.9969618656	2
63936.0005152412	1
63943.9967926592	4
63952.0003460348	0
63959.9966234527	2
63968.0001768284	4
63975.9964542463	1
63984.0000076219	2
63991.9962850399	1
63999.9998384155	2
64007.9961158335	1
64015.9996692091	1
64023.9959466271	2
64031.9995000027	3
64039.9957774207	1
64047.9993307963	0
64055.9956082143	4
64063.9991615899	5
64071.9954390079	2
64079.9989923835	3
64087.9952698015	3
64095.9988231771	1
64103.9951005951	3
64111.9986539707	2
64119.9949313886	3
64127.9984847642	1
64135.9947621822	2
64143.9983155578	3
64151.9945929758	2
64159.9981463514	1
64168.001699727	1
64175.997977145	1
64184.0015305206	1
64191.9978079386	2
64200.0013613142	0
64207.9976387322	0
64216.0011921078	1
64223.9974695258	1
64232.0010229014	2
64239.9973003194	1
64248.000853695	2
64255.997131113	0
64264.0006844886	2
64271.9969619065	2
64280.0005152822	1
64287.9967927001	4
64296.0003460757	1
64303.9966234937	1
64312.0001768693	2
64319.9964542873	0
64328.0000076629	3
64335.9962850809	1
64343.9998384565	3
64351.9961158745	1
64359.9996692501	3
64367.9959466681	1
64375.9995000437	2
64383.9957774617	2
64391.9993308373	2
64399.9956082553	2
64407.9991616309	2
64415.9954390489	0
64423.9989924245	3
64431.9952698424	3
64439.998823218	2
64447.995100636	4
64455.9986540116	1
64463.9949314296	1
64471.9984848052	2
64479.9947622232	1
64487.9983155988	0
64495.9945930168	1
64503.9981463924	1
64512.001699768	0
64519.997977186	0
64528.0015305616	0
64535.9978079796	1
64544.0013613552	5
64551.9976387732	6
64560.0011921488	2
64567.9974695668	1
64576.0010229424	1
64583.9973003603	1
64592.0008537359	4
64599.9971311539	1
64608.0006845295	0
64615.9969619475	1
64624.0005153231	3
64631.9967927411	3
64640.0003461167	2
64647.9966235347	4
64656.0001769103	1
64663.9964543283	1
64672.0000077039	1
64679.9962851219	0
64687.9998384975	1
64695.9961159155	1
64703.9996692911	3
64711.9959467091	0
64719.9995000847	0
64727.9957775027	0
64735.9993308783	2
64743.9956082962	5
64751.9991616718	5
64759.9954390898	1
64767.9989924654	1
64775.9952698834	2
64783.998823259	2
64791.995100677	1
64799.9986540526	2
64807.9949314706	2
64815.9984848462	4
64823.9947622642	0
64831.9983156398	1
64839.9945930578	0
64847.9981464334	1
64856.001699809	1
64863.997977227	0
64872.0015306026	2
64879.9978080206	0
64888.0013613962	1
64895.9976388142	1
64904.0011921897	2
64911.9974696077	1
64920.0010229833	4
64927.9973004013	2
64936.0008537769	4
64943.9971311949	3
64952.0006845705	2
64959.9969619885	2
64968.0005153641	0
64975.9967927821	2
64984.0003461577	2
64991.9966235757	1
65000.0001769513	2
65007.9964543693	2
65016.0000077449	2
65023.9962851629	3
65031.9998385385	1
65039.9961159565	1
65047.9996693321	3
65055.99594675	3
65063.9995001256	2
65071.9957775436	4
65079.9993309192	1
65087.9956083372	2
65095.9991617128	2
65103.9954391308	1
65111.9989925064	0
65119.9952699244	3
65127.9988233	2
65135.995100718	1
65143.9986540936	1
65151.9949315116	3
65159.9984848872	0
65167.9947623052	0
65175.9983156808	1
65183.9945930988	4
65191.9981464744	3
65200.00169985	0
65207.997977268	2
65216.0015306436	2
65223.9978080615	3
65232.0013614371	3
65239.9976388551	4
65248.0011922307	3
65255.9974696487	1
65264.0010230243	1
65271.9973004423	4
65280.0008538179	1
65287.9971312359	2
65296.0006846115	1
65303.9969620295	0
65312.0005154051	1
65319.9967928231	2
65328.0003461987	2
65335.9966236167	2
65344.0001769923	5
65351.9964544103	1
65360.0000077859	1
65367.9962852038	2
65375.9998385794	1
65383.9961159974	3
65391.999669373	2
