Parameters:
  Sample : H2-0-substrate-I10
  Solvent : <unspecified>
  Comment : 1015 nm
I10

  Exc_Wavelength : 633.8 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 1015.0 nm
  Det_Bandpass : 21.6 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 0.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 600gr_1250bl (2)
  Detector : IR [PMT]
  Meas_Time : 1200.0 s
  Meas_BinWidth : 8000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 1200.0 s
  Meas_PeakCounts : 287 counts
  Sync_Frequency : 5110 Hz
  Sync_Source : PDL 820
  Signal_Rate : 140 cps
  Start_Date : 30/08/2023
  Start_Time : 15:14:21
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : 18 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
38343.9983124845	2
38351.9982278813	2
38359.9981432781	0
38367.9980586749	2
38375.9979740717	2
38383.9978894684	4
38391.9978048652	3
38399.997720262	0
38407.9976356588	0
38415.9975510556	1
38423.9974664524	2
38431.9973818492	3
38439.997297246	1
38447.9972126428	5
38455.9971280396	5
38464.0006814152	2
38472.000596812	1
38480.0005122088	2
38488.0004276056	3
38496.0003430024	1
38504.0002583992	0
38512.000173796	4
38520.0000891928	1
38528.0000045896	1
38535.9999199864	0
38543.9998353831	7
38551.9997507799	1
38559.9996661767	1
38567.9995815735	0
38575.9994969703	2
38583.9994123671	1
38591.9993277639	2
38599.9992431607	3
38607.9991585575	2
38615.9990739543	2
38623.9989893511	3
38631.9989047479	3
38639.9988201447	6
38647.9987355415	0
38655.9986509383	2
38663.9985663351	2
38671.9984817319	1
38679.9983971287	3
38687.9983125255	2
38695.9982279222	3
38703.998143319	5
38711.9980587158	0
38719.9979741126	2
38727.9978895094	0
38735.9978049062	1
38743.997720303	2
38751.9976356998	4
38759.9975510966	3
38767.9974664934	2
38775.9973818902	2
38783.997297287	2
38791.9972126838	3
38799.9971280806	2
38808.0006814562	4
38816.000596853	1
38824.0005122498	2
38832.0004276466	4
38840.0003430434	1
38848.0002584402	2
38856.0001738369	2
38864.0000892337	1
38872.0000046305	3
38879.9999200273	3
38887.9998354241	1
38895.9997508209	0
38903.9996662177	3
38911.9995816145	1
38919.9994970113	5
38927.9994124081	2
38935.9993278049	1
38943.9992432017	4
38951.9991585985	1
38959.9990739953	0
38967.9989893921	3
38975.9989047889	4
38983.9988201857	1
38991.9987355825	2
38999.9986509793	1
39007.998566376	1
39015.9984817728	3
39023.9983971696	2
39031.9983125664	4
39039.9982279632	2
39047.99814336	2
39055.9980587568	3
39063.9979741536	5
39071.9978895504	1
39079.9978049472	1
39087.997720344	4
39095.9976357408	1
39103.9975511376	2
39111.9974665344	2
39119.9973819312	2
39127.997297328	1
39135.9972127248	2
39143.9971281216	0
39152.0006814972	1
39160.000596894	3
39168.0005122907	1
39176.0004276875	1
39184.0003430843	1
39192.0002584811	0
39200.0001738779	2
39208.0000892747	3
39216.0000046715	1
39223.9999200683	4
39231.9998354651	2
39239.9997508619	5
39247.9996662587	3
39255.9995816555	0
39263.9994970523	4
39271.9994124491	0
39279.9993278459	1
39287.9992432427	2
39295.9991586395	3
39303.9990740363	2
39311.998989433	0
39319.9989048298	1
39327.9988202266	0
39335.9987356234	2
39343.9986510202	0
39351.998566417	3
39359.9984818138	1
39367.9983972106	1
39375.9983126074	3
39383.9982280042	1
39391.998143401	3
39399.9980587978	1
39407.9979741946	2
39415.9978895914	1
39423.9978049882	1
39431.997720385	5
39439.9976357818	6
39447.9975511786	5
39455.9974665754	0
39463.9973819721	4
39471.9972973689	1
39479.9972127657	7
39487.9971281625	2
39496.0006815381	0
39504.0005969349	2
39512.0005123317	1
39520.0004277285	1
39528.0003431253	2
39536.0002585221	2
39544.0001739189	1
39552.0000893157	1
39560.0000047125	1
39567.9999201093	4
39575.9998355061	1
39583.9997509029	3
39591.9996662997	2
39599.9995816965	0
39607.9994970933	1
39615.9994124901	1
39623.9993278868	2
39631.9992432836	3
39639.9991586804	2
39647.9990740772	3
39655.998989474	0
39663.9989048708	0
39671.9988202676	2
39679.9987356644	2
39687.9986510612	3
39695.998566458	3
39703.9984818548	1
39711.9983972516	1
39719.9983126484	0
39727.9982280452	1
39735.998143442	1
39743.9980588388	5
39751.9979742356	1
39759.9978896324	2
39767.9978050292	1
39775.9977204259	0
39783.9976358227	3
39791.9975512195	0
39799.9974666163	2
39807.9973820131	0
39815.9972974099	1
39823.9972128067	3
39831.9971282035	2
39840.0006815791	3
39848.0005969759	1
39856.0005123727	1
39864.0004277695	1
39872.0003431663	1
39880.0002585631	0
39888.0001739599	2
39896.0000893567	1
39904.0000047535	2
39911.9999201503	3
39919.9998355471	1
39927.9997509439	0
39935.9996663406	2
39943.9995817374	2
39951.9994971342	0
39959.999412531	4
39967.9993279278	2
39975.9992433246	3
39983.9991587214	1
39991.9990741182	0
39999.998989515	3
40007.9989049118	3
40015.9988203086	0
40023.9987357054	2
40031.9986511022	1
40039.998566499	1
40047.9984818958	2
40055.9983972926	2
40063.9983126894	2
40071.9982280862	3
40079.998143483	2
40087.9980588798	2
40095.9979742765	0
40103.9978896733	1
40111.9978050701	0
40119.9977204669	1
40127.9976358637	0
40135.9975512605	1
40143.9974666573	3
40151.9973820541	0
40159.9972974509	4
40167.9972128477	2
40175.9971282445	1
40184.0006816201	1
40192.0005970169	1
40200.0005124137	2
40208.0004278105	1
40216.0003432073	2
40224.0002586041	1
40232.0001740009	1
40240.0000893977	2
40248.0000047945	0
40255.9999201912	1
40263.999835588	0
40271.9997509848	2
40279.9996663816	3
40287.9995817784	2
40295.9994971752	3
40303.999412572	1
40311.9993279688	2
40319.9992433656	0
40327.9991587624	1
40335.9990741592	0
40343.998989556	2
40351.9989049528	2
40359.9988203496	2
40367.9987357464	2
40375.9986511432	2
40383.99856654	2
40391.9984819368	2
40399.9983973335	2
40407.9983127303	3
40415.9982281271	2
40423.9981435239	2
40431.9980589207	3
40439.9979743175	0
40447.9978897143	1
40455.9978051111	3
40463.9977205079	1
40471.9976359047	3
40479.9975513015	2
40487.9974666983	6
40495.9973820951	1
40503.9972974919	2
40511.9972128887	1
40519.9971282855	3
40527.9970436823	2
40536.0005970579	1
40544.0005124547	2
40552.0004278515	3
40560.0003432482	2
40568.000258645	2
40576.0001740418	5
40584.0000894386	1
40592.0000048354	1
40599.9999202322	2
40607.999835629	3
40615.9997510258	0
40623.9996664226	1
40631.9995818194	2
40639.9994972162	2
40647.999412613	2
40655.9993280098	0
40663.9992434066	2
40671.9991588034	2
40679.9990742002	4
40687.998989597	1
40695.9989049938	1
40703.9988203906	4
40711.9987357873	1
40719.9986511841	1
40727.9985665809	3
40735.9984819777	1
40743.9983973745	0
40751.9983127713	4
40759.9982281681	3
40767.9981435649	3
40775.9980589617	2
40783.9979743585	2
40791.9978897553	5
40799.9978051521	1
40807.9977205489	1
40815.9976359457	1
40823.9975513425	0
40831.9974667393	1
40839.9973821361	2
40847.9972975329	2
40855.9972129297	0
40863.9971283264	0
40871.9970437232	3
40880.0005970988	5
40888.0005124956	2
40896.0004278924	4
40904.0003432892	1
40912.000258686	2
40920.0001740828	2
40928.0000894796	2
40936.0000048764	1
40943.9999202732	1
40951.99983567	3
40959.9997510668	2
40967.9996664636	5
40975.9995818604	0
40983.9994972572	1
40991.999412654	1
40999.9993280508	0
41007.9992434476	1
41015.9991588444	4
41023.9990742411	3
41031.9989896379	1
41039.9989050347	2
41047.9988204315	3
41055.9987358283	1
41063.9986512251	0
41071.9985666219	3
41079.9984820187	2
41087.9983974155	1
41095.9983128123	4
41103.9982282091	2
41111.9981436059	0
41119.9980590027	2
41127.9979743995	2
41135.9978897963	1
41143.9978051931	1
41151.9977205899	2
41159.9976359867	1
41167.9975513834	5
41175.9974667802	3
41183.997382177	3
41191.9972975738	3
41199.9972129706	2
41207.9971283674	2
41215.9970437642	0
41224.0005971398	2
41232.0005125366	4
41240.0004279334	1
41248.0003433302	2
41256.000258727	1
41264.0001741238	1
41272.0000895206	0
41280.0000049174	2
41287.9999203142	3
41295.999835711	0
41303.9997511078	1
41311.9996665046	1
41319.9995819014	2
41327.9994972982	2
41335.9994126949	4
41343.9993280917	2
41351.9992434885	2
41359.9991588853	1
41367.9990742821	1
41375.9989896789	3
41383.9989050757	1
41391.9988204725	3
41399.9987358693	0
41407.9986512661	1
41415.9985666629	1
41423.9984820597	3
41431.9983974565	1
41439.9983128533	2
41447.9982282501	3
41455.9981436469	2
41463.9980590437	1
41471.9979744405	0
41479.9978898372	2
41487.997805234	0
41495.9977206308	0
41503.9976360276	1
41511.9975514244	2
41519.9974668212	1
41527.997382218	1
41535.9972976148	2
41543.9972130116	1
41551.9971284084	0
41559.9970438052	1
41568.0005971808	0
41576.0005125776	1
41584.0004279744	1
41592.0003433712	3
41600.000258768	2
41608.0001741648	2
41616.0000895616	1
41624.0000049584	0
41631.9999203552	0
41639.9998357519	2
41647.9997511487	3
41655.9996665455	1
41663.9995819423	1
41671.9994973391	1
41679.9994127359	2
41687.9993281327	1
41695.9992435295	0
41703.9991589263	1
41711.9990743231	4
41719.9989897199	1
41727.9989051167	1
41735.9988205135	5
41743.9987359103	4
41751.9986513071	2
41759.9985667039	3
41767.9984821007	2
41775.9983974975	2
41783.9983128943	2
41791.998228291	5
41799.9981436878	3
41807.9980590846	1
41815.9979744814	0
41823.9978898782	1
41831.997805275	3
41839.9977206718	1
41847.9976360686	0
41855.9975514654	2
41863.9974668622	3
41871.997382259	1
41879.9972976558	2
41887.9972130526	2
41895.9971284494	2
41903.9970438462	2
41912.0005972218	0
41920.0005126186	0
41928.0004280154	3
41936.0003434122	2
41944.000258809	3
41952.0001742057	1
41960.0000896025	1
41968.0000049993	1
41975.9999203961	2
41983.9998357929	2
41991.9997511897	2
41999.9996665865	2
42007.9995819833	1
42015.9994973801	3
42023.9994127769	3
42031.9993281737	0
42039.9992435705	0
42047.9991589673	3
42055.9990743641	4
42063.9989897609	3
42071.9989051577	3
42079.9988205545	2
42087.9987359513	2
42095.9986513481	2
42103.9985667449	0
42111.9984821416	1
42119.9983975384	3
42127.9983129352	1
42135.998228332	2
42143.9981437288	1
42151.9980591256	2
42159.9979745224	0
42167.9978899192	0
42175.997805316	3
42183.9977207128	1
42191.9976361096	1
42199.9975515064	0
42207.9974669032	1
42215.9973823	1
42223.9972976968	1
42231.9972130936	1
42239.9971284904	4
42247.9970438872	2
42256.0005972628	1
42264.0005126596	1
42272.0004280563	2
42280.0003434531	1
42288.0002588499	2
42296.0001742467	1
42304.0000896435	3
42312.0000050403	1
42319.9999204371	1
42327.9998358339	1
42335.9997512307	2
42343.9996666275	3
42351.9995820243	1
42359.9994974211	3
42367.9994128179	0
42375.9993282147	2
42383.9992436115	0
42391.9991590083	2
42399.9990744051	3
42407.9989898019	2
42415.9989051986	2
42423.9988205954	2
42431.9987359922	0
42439.998651389	3
42447.9985667858	2
42455.9984821826	3
42463.9983975794	4
42471.9983129762	3
42479.998228373	2
42487.9981437698	0
42495.9980591666	2
42503.9979745634	0
42511.9978899602	2
42519.997805357	0
42527.9977207538	1
42535.9976361506	4
42543.9975515474	1
42551.9974669442	3
42559.997382341	0
42567.9972977377	4
42575.9972131345	1
42583.9971285313	2
42591.9970439281	2
42600.0005973037	1
42608.0005127005	3
42616.0004280973	2
42624.0003434941	1
42632.0002588909	2
42640.0001742877	0
42648.0000896845	1
42656.0000050813	1
42663.9999204781	3
42671.9998358749	2
42679.9997512717	3
42687.9996666685	1
42695.9995820653	2
42703.9994974621	0
42711.9994128589	0
42719.9993282557	3
42727.9992436524	0
42735.9991590492	0
42743.999074446	4
42751.9989898428	1
42759.9989052396	1
42767.9988206364	2
42775.9987360332	1
42783.99865143	1
42791.9985668268	1
42799.9984822236	0
42807.9983976204	3
42815.9983130172	2
42823.998228414	2
42831.9981438108	1
42839.9980592076	1
42847.9979746044	2
42855.9978900012	1
42863.997805398	1
42871.9977207948	3
42879.9976361915	1
42887.9975515883	2
42895.9974669851	1
42903.9973823819	0
42911.9972977787	2
42919.9972131755	2
42927.9971285723	5
42935.9970439691	2
42944.0005973447	3
42952.0005127415	0
42960.0004281383	3
42968.0003435351	0
42976.0002589319	0
42984.0001743287	1
42992.0000897255	2
43000.0000051223	0
43007.9999205191	4
43015.9998359159	5
43023.9997513127	2
43031.9996667095	3
43039.9995821062	1
43047.999497503	1
43055.9994128998	1
43063.9993282966	2
43071.9992436934	0
43079.9991590902	1
43087.999074487	2
43095.9989898838	2
43103.9989052806	3
43111.9988206774	2
43119.9987360742	3
43127.998651471	4
43135.9985668678	3
43143.9984822646	2
43151.9983976614	1
43159.9983130582	3
43167.998228455	3
43175.9981438518	2
43183.9980592486	2
43191.9979746453	3
43199.9978900421	2
43207.9978054389	1
43215.9977208357	2
43223.9976362325	4
43231.9975516293	1
43239.9974670261	2
43247.9973824229	2
43255.9972978197	3
43263.9972132165	2
43271.9971286133	3
43279.9970440101	4
43287.9969594069	1
43296.0005127825	4
43304.0004281793	0
43312.0003435761	0
43320.0002589729	2
43328.0001743697	1
43336.0000897665	3
43344.0000051633	2
43351.99992056	1
43359.9998359568	1
43367.9997513536	2
43375.9996667504	4
43383.9995821472	0
43391.999497544	3
43399.9994129408	1
43407.9993283376	1
43415.9992437344	0
43423.9991591312	3
43431.999074528	2
43439.9989899248	1
43447.9989053216	2
43455.9988207184	1
43463.9987361152	0
43471.998651512	1
43479.9985669088	3
43487.9984823056	2
43495.9983977023	1
43503.9983130991	0
43511.9982284959	1
43519.9981438927	3
43527.9980592895	1
43535.9979746863	0
43543.9978900831	1
43551.9978054799	1
43559.9977208767	1
43567.9976362735	4
43575.9975516703	1
43583.9974670671	1
43591.9973824639	3
43599.9972978607	3
43607.9972132575	4
43615.9971286543	1
43623.9970440511	1
43631.9969594479	2
43640.0005128235	1
43648.0004282203	5
43656.000343617	1
43664.0002590138	4
43672.0001744106	0
43680.0000898074	1
43688.0000052042	0
43695.999920601	1
43703.9998359978	1
43711.9997513946	0
43719.9996667914	5
43727.9995821882	0
43735.999497585	2
43743.9994129818	1
43751.9993283786	1
43759.9992437754	3
43767.9991591722	4
43775.999074569	1
43783.9989899658	1
43791.9989053626	1
43799.9988207594	1
43807.9987361562	0
43815.9986515529	1
43823.9985669497	2
43831.9984823465	6
43839.9983977433	4
43847.9983131401	3
43855.9982285369	2
43863.9981439337	2
43871.9980593305	2
43879.9979747273	1
43887.9978901241	0
43895.9978055209	3
43903.9977209177	1
43911.9976363145	1
43919.9975517113	1
43927.9974671081	4
43935.9973825049	0
43943.9972979017	1
43951.9972132985	0
43959.9971286953	1
43967.997044092	1
43975.9969594888	3
43984.0005128644	2
43992.0004282612	3
44000.000343658	2
44008.0002590548	0
44016.0001744516	1
44024.0000898484	1
44032.0000052452	5
44039.999920642	2
44047.9998360388	1
44055.9997514356	1
44063.9996668324	1
44071.9995822292	2
44079.999497626	1
44087.9994130228	2
44095.9993284196	6
44103.9992438164	1
44111.9991592132	4
44119.99907461	0
44127.9989900067	2
44135.9989054035	3
44143.9988208003	1
44151.9987361971	0
44159.9986515939	2
44167.9985669907	2
44175.9984823875	2
44183.9983977843	0
44191.9983131811	4
44199.9982285779	1
44207.9981439747	3
44215.9980593715	0
44223.9979747683	2
44231.9978901651	2
44239.9978055619	2
44247.9977209587	3
44255.9976363555	2
44263.9975517523	1
44271.997467149	1
44279.9973825458	2
44287.9972979426	3
44295.9972133394	2
44303.9971287362	0
44311.997044133	1
44319.9969595298	0
44328.0005129054	1
44336.0004283022	1
44344.000343699	1
44352.0002590958	0
44360.0001744926	2
44368.0000898894	2
44376.0000052862	2
44383.999920683	0
44391.9998360798	1
44399.9997514766	1
44407.9996668734	3
44415.9995822702	1
44423.999497667	1
44431.9994130638	1
44439.9993284605	1
44447.9992438573	2
44455.9991592541	1
44463.9990746509	3
44471.9989900477	3
44479.9989054445	3
44487.9988208413	1
44495.9987362381	0
44503.9986516349	2
44511.9985670317	2
44519.9984824285	1
44527.9983978253	2
44535.9983132221	2
44543.9982286189	1
44551.9981440157	3
44559.9980594125	2
44567.9979748093	1
44575.9978902061	2
44583.9978056028	5
44591.9977209996	1
44599.9976363964	1
44607.9975517932	2
44615.99746719	1
44623.9973825868	5
44631.9972979836	0
44639.9972133804	2
44647.9971287772	0
44655.997044174	2
44663.9969595708	1
44672.0005129464	3
44680.0004283432	2
44688.00034374	2
44696.0002591368	1
44704.0001745336	3
44712.0000899304	0
44720.0000053272	5
44727.999920724	3
44735.9998361208	3
44743.9997515175	2
44751.9996669143	3
44759.9995823111	0
44767.9994977079	1
44775.9994131047	3
44783.9993285015	3
44791.9992438983	4
44799.9991592951	2
44807.9990746919	2
44815.9989900887	1
44823.9989054855	1
44831.9988208823	2
44839.9987362791	1
44847.9986516759	4
44855.9985670727	0
44863.9984824695	2
44871.9983978663	1
44879.9983132631	2
44887.9982286599	4
44895.9981440566	2
44903.9980594534	4
44911.9979748502	2
44919.997890247	2
44927.9978056438	2
44935.9977210406	2
44943.9976364374	1
44951.9975518342	3
44959.997467231	2
44967.9973826278	3
44975.9972980246	1
44983.9972134214	1
44991.9971288182	1
44999.997044215	2
45007.9969596118	5
45016.0005129874	3
45024.0004283842	1
45032.000343781	2
45040.0002591778	0
45048.0001745746	2
45056.0000899713	2
45064.0000053681	5
45071.9999207649	5
45079.9998361617	0
45087.9997515585	3
45095.9996669553	1
45103.9995823521	2
45111.9994977489	2
45119.9994131457	2
45127.9993285425	0
45135.9992439393	1
45143.9991593361	3
45151.9990747329	1
45159.9989901297	2
45167.9989055265	1
45175.9988209233	3
45183.9987363201	2
45191.9986517169	6
45199.9985671137	6
45207.9984825104	1
45215.9983979072	0
45223.998313304	1
45231.9982287008	3
45239.9981440976	2
45247.9980594944	1
45255.9979748912	3
45263.997890288	3
45271.9978056848	1
45279.9977210816	4
45287.9976364784	2
45295.9975518752	0
45303.997467272	5
45311.9973826688	3
45319.9972980656	4
45327.9972134624	0
45335.9971288592	3
45343.997044256	0
45351.9969596527	1
45360.0005130284	1
45368.0004284251	4
45376.0003438219	1
45384.0002592187	0
45392.0001746155	3
45400.0000900123	0
45408.0000054091	3
45415.9999208059	3
45423.9998362027	0
45431.9997515995	3
45439.9996669963	2
45447.9995823931	2
45455.9994977899	2
45463.9994131867	3
45471.9993285835	0
45479.9992439803	3
45487.9991593771	2
45495.9990747739	1
45503.9989901707	2
45511.9989055674	1
45519.9988209642	1
45527.998736361	2
45535.9986517578	1
45543.9985671546	0
45551.9984825514	2
45559.9983979482	1
45567.998313345	3
45575.9982287418	1
45583.9981441386	2
45591.9980595354	3
45599.9979749322	1
45607.997890329	1
45615.9978057258	2
45623.9977211226	5
45631.9976365194	2
45639.9975519162	2
45647.997467313	2
45655.9973827098	5
45663.9972981066	2
45671.9972135033	1
45679.9971289001	2
45687.9970442969	0
45695.9969596937	1
45704.0005130693	0
45712.0004284661	2
45720.0003438629	0
45728.0002592597	3
45736.0001746565	1
45744.0000900533	1
45752.0000054501	2
45759.9999208469	2
45767.9998362437	1
45775.9997516405	3
45783.9996670373	2
45791.9995824341	2
45799.9994978309	4
45807.9994132277	1
45815.9993286245	4
45823.9992440213	0
45831.999159418	1
45839.9990748148	1
45847.9989902116	2
45855.9989056084	1
45863.9988210052	1
45871.998736402	2
45879.9986517988	2
45887.9985671956	3
45895.9984825924	1
45903.9983979892	2
45911.998313386	3
45919.9982287828	1
45927.9981441796	0
45935.9980595764	1
45943.9979749732	1
45951.99789037	1
45959.9978057668	1
45967.9977211636	3
45975.9976365604	1
45983.9975519571	3
45991.9974673539	0
45999.9973827507	3
46007.9972981475	2
46015.9972135443	1
46023.9971289411	2
46031.9970443379	2
46039.9969597347	2
46048.0005131103	3
46056.0004285071	3
46064.0003439039	2
46072.0002593007	3
46080.0001746975	1
46088.0000900943	2
46096.0000054911	4
46103.9999208879	0
46111.9998362847	2
46119.9997516815	2
46127.9996670783	1
46135.9995824751	3
46143.9994978718	2
46151.9994132686	0
46159.9993286654	0
46167.9992440622	0
46175.999159459	0
46183.9990748558	1
46191.9989902526	1
46199.9989056494	1
46207.9988210462	4
46215.998736443	1
46223.9986518398	3
46231.9985672366	1
46239.9984826334	1
46247.9983980302	3
46255.998313427	6
46263.9982288238	0
46271.9981442206	0
46279.9980596174	3
46287.9979750142	0
46295.9978904109	3
46303.9978058077	0
46311.9977212045	3
46319.9976366013	0
46327.9975519981	3
46335.9974673949	4
46343.9973827917	1
46351.9972981885	2
46359.9972135853	3
46367.9971289821	4
46375.9970443789	2
46383.9969597757	2
46391.9968751725	0
46400.0004285481	3
46408.0003439449	2
46416.0002593417	3
46424.0001747385	2
46432.0000901353	1
46440.0000055321	1
46447.9999209289	0
46455.9998363256	2
46463.9997517224	2
46471.9996671192	2
46479.999582516	0
46487.9994979128	3
46495.9994133096	1
46503.9993287064	4
46511.9992441032	3
46519.9991595	0
46527.9990748968	2
46535.9989902936	0
46543.9989056904	1
46551.9988210872	0
46559.998736484	0
46567.9986518808	2
46575.9985672776	5
46583.9984826744	1
46591.9983980712	4
46599.9983134679	0
46607.9982288647	4
46615.9981442615	1
46623.9980596583	4
46631.9979750551	3
46639.9978904519	4
46647.9978058487	1
46655.9977212455	2
46663.9976366423	0
46671.9975520391	1
46679.9974674359	1
46687.9973828327	4
46695.9972982295	4
46703.9972136263	4
46711.9971290231	3
46719.9970444199	4
46727.9969598167	1
46735.9968752135	2
46744.0004285891	3
46752.0003439859	4
46760.0002593826	5
46768.0001747794	3
46776.0000901762	1
46784.000005573	0
46791.9999209698	2
46799.9998363666	3
46807.9997517634	2
46815.9996671602	3
46823.999582557	0
46831.9994979538	1
46839.9994133506	3
46847.9993287474	0
46855.9992441442	2
46863.999159541	2
46871.9990749378	0
46879.9989903346	2
46887.9989057314	1
46895.9988211282	4
46903.998736525	0
46911.9986519217	2
46919.9985673185	1
46927.9984827153	0
46935.9983981121	2
46943.9983135089	2
46951.9982289057	2
46959.9981443025	0
46967.9980596993	0
46975.9979750961	2
46983.9978904929	0
46991.9978058897	4
46999.9977212865	3
47007.9976366833	2
47015.9975520801	1
47023.9974674769	3
47031.9973828737	1
47039.9972982705	1
47047.9972136673	2
47055.9971290641	1
47063.9970444608	1
47071.9969598576	3
47079.9968752544	1
47088.00042863	1
47096.0003440268	0
47104.0002594236	2
47112.0001748204	3
47120.0000902172	0
47128.000005614	0
47135.9999210108	1
47143.9998364076	4
47151.9997518044	2
47159.9996672012	0
47167.999582598	2
47175.9994979948	1
47183.9994133916	3
47191.9993287884	1
47199.9992441852	3
47207.999159582	2
47215.9990749788	4
47223.9989903755	2
47231.9989057723	1
47239.9988211691	3
47247.9987365659	1
47255.9986519627	0
47263.9985673595	4
47271.9984827563	5
47279.9983981531	2
47287.9983135499	2
47295.9982289467	2
47303.9981443435	4
47311.9980597403	4
47319.9979751371	1
47327.9978905339	1
47335.9978059307	2
47343.9977213275	4
47351.9976367243	2
47359.9975521211	1
47367.9974675178	1
47375.9973829146	1
47383.9972983114	3
47391.9972137082	2
47399.997129105	3
47407.9970445018	1
47415.9969598986	2
47423.9968752954	2
47432.000428671	2
47440.0003440678	4
47448.0002594646	7
47456.0001748614	2
47464.0000902582	3
47472.000005655	0
47479.9999210518	1
47487.9998364486	3
47495.9997518454	1
47503.9996672422	1
47511.999582639	3
47519.9994980358	3
47527.9994134326	4
47535.9993288294	2
47543.9992442261	0
47551.9991596229	1
47559.9990750197	2
47567.9989904165	2
47575.9989058133	2
47583.9988212101	2
47591.9987366069	4
47599.9986520037	2
47607.9985674005	2
47615.9984827973	1
47623.9983981941	0
47631.9983135909	2
47639.9982289877	1
47647.9981443845	1
47655.9980597813	1
47663.9979751781	0
47671.9978905749	0
47679.9978059717	1
47687.9977213684	3
47695.9976367652	2
47703.997552162	1
47711.9974675588	3
47719.9973829556	3
47727.9972983524	4
47735.9972137492	0
47743.997129146	5
47751.9970445428	1
47759.9969599396	2
47767.9968753364	2
47776.000428712	2
47784.0003441088	4
47792.0002595056	2
47800.0001749024	1
47808.0000902992	4
47816.000005696	2
47823.9999210928	1
47831.9998364896	1
47839.9997518864	1
47847.9996672831	2
47855.9995826799	1
47863.9994980767	4
47871.9994134735	0
47879.9993288703	0
47887.9992442671	3
47895.9991596639	2
47903.9990750607	3
47911.9989904575	2
47919.9989058543	1
47927.9988212511	4
47935.9987366479	1
47943.9986520447	4
47951.9985674415	3
47959.9984828383	2
47967.9983982351	0
47975.9983136319	0
47983.9982290287	1
47991.9981444255	1
47999.9980598222	3
48007.997975219	2
48015.9978906158	0
48023.9978060126	2
48031.9977214094	2
48039.9976368062	0
48047.997552203	1
48055.9974675998	0
